,i,j,origin_x,origin_y,dest_x,dest_y
2829,20,26,-46.571299999999994,-23.526399999999995,-46.5413,-23.5564
2830,21,25,-46.5413,-23.5564,-46.5413,-23.5564
2831,19,26,-46.5413,-23.5564,-46.5413,-23.5564
2832,19,26,-46.5413,-23.5564,-46.5413,-23.5564
2833,19,26,-46.5413,-23.5564,-46.5413,-23.5564
2834,19,26,-46.5263,-23.5414,-46.571299999999994,-23.5414
2835,20,26,-46.571299999999994,-23.5414,-46.5263,-23.5414
2836,20,24,-46.5263,-23.5564,-46.5263,-23.5564
2837,19,27,-46.5413,-23.5564,-46.571299999999994,-23.5564
2838,19,27,-46.5413,-23.5564,-46.5263,-23.5564
2839,19,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2840,20,27,-46.571299999999994,-23.5414,-46.5263,-23.5564
2841,20,24,-46.5413,-23.5414,-46.5263,-23.5564
2842,20,27,-46.5413,-23.5564,-46.571299999999994,-23.5564
2843,19,27,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2844,20,24,-46.571299999999994,-23.5564,-46.571299999999994,-23.5564
2845,19,24,-46.571299999999994,-23.5564,-46.571299999999994,-23.5564
2846,19,24,-46.5563,-23.541399999999996,-46.571299999999994,-23.5564
2847,20,24,-46.5563,-23.5714,-46.5563,-23.556399999999996
2848,18,24,-46.5563,-23.5714,-46.5563,-23.556399999999996
2849,18,25,-46.5563,-23.5714,-46.5563,-23.556399999999996
2850,18,25,-46.5563,-23.556399999999996,-46.571299999999994,-23.571399999999997
2851,19,25,-46.5563,-23.556399999999996,-46.5563,-23.5714
2852,19,24,-46.571299999999994,-23.5414,-46.5413,-23.5414
2853,20,25,-46.5563,-23.556399999999996,-46.571299999999994,-23.5564
2854,19,26,-46.571299999999994,-23.5564,-46.571299999999994,-23.526399999999995
2855,19,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.5564
2856,21,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5564
2857,20,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5564
2858,20,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5564
2859,20,24,-46.571299999999994,-23.5564,-46.5413,-23.571399999999997
2860,19,24,-46.5413,-23.571399999999997,-46.5563,-23.5714
2861,18,26,-46.5413,-23.571399999999997,-46.5563,-23.5714
2862,18,25,-46.5413,-23.571399999999997,-46.586299999999994,-23.5414
2863,18,25,-46.586299999999994,-23.5414,-46.5413,-23.571399999999997
2864,20,23,-46.511300000000006,-23.571399999999997,-46.511300000000006,-23.5864
2865,18,26,-46.511300000000006,-23.571399999999997,-46.511300000000006,-23.5864
2866,18,28,-46.5263,-23.571399999999997,-46.5263,-23.571399999999997
2867,18,28,-46.5263,-23.571399999999997,-46.5263,-23.571399999999997
2868,18,27,-46.5413,-23.5564,-46.511300000000006,-23.571399999999997
2869,19,27,-46.5413,-23.5564,-46.511300000000006,-23.571399999999997
2870,19,28,-46.5263,-23.571399999999997,-46.5563,-23.556399999999996
2871,18,28,-46.5413,-23.5414,-46.511300000000006,-23.571399999999997
2872,20,25,-46.5413,-23.5414,-46.511300000000006,-23.5564
2873,20,28,-46.5413,-23.5414,-46.511300000000006,-23.5564
2874,20,28,-46.5263,-23.5414,-46.5413,-23.5414
2875,20,28,-46.5263,-23.5414,-46.5413,-23.5414
2876,20,26,-46.5413,-23.5414,-46.571299999999994,-23.5414
2877,20,26,-46.5413,-23.526399999999995,-46.571299999999994,-23.5414
2878,21,24,-46.5263,-23.5414,-46.5413,-23.5414
2879,20,24,-46.5413,-23.526399999999995,-46.5413,-23.5414
2880,21,26,-46.5263,-23.5414,-46.5413,-23.5414
2881,20,26,-46.5413,-23.5414,-46.5263,-23.5414
2882,20,26,-46.5263,-23.5414,-46.5413,-23.5414
2883,20,27,-46.5413,-23.5414,-46.5263,-23.5414
2884,20,26,-46.5263,-23.5414,-46.5413,-23.5414
2885,20,27,-46.5413,-23.5414,-46.5263,-23.5414
2886,20,26,-46.511300000000006,-23.571399999999997,-46.5413,-23.5414
2887,18,27,-46.511300000000006,-23.571399999999997,-46.5413,-23.5414
2888,18,26,-46.5263,-23.526399999999995,-46.5413,-23.526399999999995
2889,21,26,-46.5413,-23.526399999999995,-46.5263,-23.526399999999995
2890,21,26,-46.5263,-23.5414,-46.511300000000006,-23.5864
2891,20,27,-46.5263,-23.5414,-46.511300000000006,-23.5864
2892,20,28,-46.511300000000006,-23.5414,-46.5263,-23.5414
2893,20,28,-46.511300000000006,-23.5414,-46.5263,-23.5414
2894,20,27,-46.511300000000006,-23.5414,-46.5263,-23.5414
2895,20,27,-46.511300000000006,-23.5414,-46.5263,-23.5414
2896,20,27,-46.4513,-23.496400000000005,-46.481300000000005,-23.5414
2897,23,27,-46.481300000000005,-23.526399999999995,-46.4363,-23.526399999999995
2898,21,30,-46.481300000000005,-23.5564,-46.481300000000005,-23.5564
2899,19,33,-46.511300000000006,-23.571399999999997,-46.496300000000005,-23.5564
2900,18,30,-46.511300000000006,-23.5414,-46.496300000000005,-23.5564
2901,20,29,-46.511300000000006,-23.5414,-46.496300000000005,-23.5564
2902,20,29,-46.511300000000006,-23.5414,-46.496300000000005,-23.5564
2903,20,29,-46.571299999999994,-23.5414,-46.601299999999995,-23.5414
2904,20,29,-46.646300000000004,-23.5414,-46.63130000000001,-23.496400000000005
2905,20,22,-46.4513,-23.526399999999995,-46.466300000000004,-23.5564
2906,21,20,-46.481300000000005,-23.571399999999997,-46.481300000000005,-23.5564
2907,18,31,-46.481300000000005,-23.571399999999997,-46.481300000000005,-23.5414
2908,18,30,-46.481300000000005,-23.5414,-46.481300000000005,-23.5414
2909,20,30,-46.481300000000005,-23.5414,-46.481300000000005,-23.5414
2910,20,30,-46.481300000000005,-23.5414,-46.481300000000005,-23.571399999999997
2911,20,30,-46.481300000000005,-23.571399999999997,-46.481300000000005,-23.5414
2912,18,30,-46.481300000000005,-23.5414,-46.481300000000005,-23.571399999999997
2913,20,30,-46.496300000000005,-23.571399999999997,-46.5263,-23.5864
2914,18,30,-46.5263,-23.5864,-46.496300000000005,-23.571399999999997
2915,17,27,-46.496300000000005,-23.571399999999997,-46.5263,-23.5864
2916,18,29,-46.5263,-23.5864,-46.496300000000005,-23.571399999999997
2917,17,27,-46.496300000000005,-23.571399999999997,-46.5263,-23.5864
2918,18,29,-46.5263,-23.5864,-46.496300000000005,-23.571399999999997
2919,17,27,-46.496300000000005,-23.571399999999997,-46.511300000000006,-23.571399999999997
2920,18,29,-46.481300000000005,-23.571399999999997,-46.481300000000005,-23.571399999999997
2921,18,28,-46.466300000000004,-23.5564,-46.466300000000004,-23.5564
2922,19,30,-46.4363,-23.526399999999995,-46.466300000000004,-23.5564
2923,21,31,-46.466300000000004,-23.5564,-46.466300000000004,-23.5564
2924,19,31,-46.466300000000004,-23.571399999999997,-46.466300000000004,-23.5414
2925,18,31,-46.466300000000004,-23.571399999999997,-46.4513,-23.526399999999995
2926,18,31,-46.4513,-23.526399999999995,-46.466300000000004,-23.571399999999997
2927,21,32,-46.466300000000004,-23.5414,-46.466300000000004,-23.5564
2928,20,31,-46.466300000000004,-23.5564,-46.466300000000004,-23.5564
2929,19,31,-46.466300000000004,-23.5564,-46.466300000000004,-23.5564
2930,19,31,-46.466300000000004,-23.5414,-46.466300000000004,-23.571399999999997
2931,20,31,-46.466300000000004,-23.571399999999997,-46.466300000000004,-23.5564
2932,18,31,-46.466300000000004,-23.5414,-46.466300000000004,-23.571399999999997
2933,20,31,-46.466300000000004,-23.5414,-46.466300000000004,-23.571399999999997
2934,20,31,-46.4513,-23.5864,-46.481300000000005,-23.5414
2935,17,31,-46.4213,-23.586399999999998,-46.4513,-23.6014
2936,17,30,-46.4513,-23.6014,-46.4213,-23.586399999999998
2937,16,32,-46.4213,-23.556399999999996,-46.4363,-23.5414
2938,19,34,-46.4213,-23.541399999999996,-46.4363,-23.5414
2939,20,33,-46.4363,-23.5564,-46.466300000000004,-23.526399999999995
2940,19,33,-46.4363,-23.5414,-46.4363,-23.5414
2941,20,31,-46.40630000000001,-23.5864,-46.40630000000001,-23.5864
2942,17,33,-46.40630000000001,-23.6014,-46.4213,-23.586399999999998
2943,16,35,-46.40630000000001,-23.6014,-46.4213,-23.586399999999998
2944,16,34,-46.40630000000001,-23.6014,-46.4213,-23.586399999999998
2945,16,34,-46.4363,-23.616400000000002,-46.4513,-23.6014
2946,15,34,-46.4513,-23.6014,-46.4363,-23.616400000000002
2947,16,32,-46.436299999999996,-23.6014,-46.436299999999996,-23.6014
2948,16,33,-46.436299999999996,-23.6014,-46.436299999999996,-23.6014
2949,16,33,-46.436299999999996,-23.6014,-46.436299999999996,-23.6014
2950,16,33,-46.4513,-23.6314,-46.4513,-23.6314
2951,14,33,-46.4513,-23.6314,-46.4513,-23.6314
2952,14,32,-46.4513,-23.6314,-46.4513,-23.6314
2953,14,32,-46.4813,-23.6014,-46.466300000000004,-23.6314
2954,16,32,-46.4813,-23.6014,-46.466300000000004,-23.6314
2955,16,31,-46.466300000000004,-23.6314,-46.496300000000005,-23.616400000000002
2956,14,31,-46.496300000000005,-23.616400000000002,-46.466300000000004,-23.6314
2957,15,29,-46.466300000000004,-23.6314,-46.496300000000005,-23.6314
2958,14,31,-46.601299999999995,-23.5864,-46.601299999999995,-23.5864
2959,17,29,-46.601299999999995,-23.5864,-46.601299999999995,-23.5864
2960,17,22,-46.601299999999995,-23.5864,-46.601299999999995,-23.5864
2961,17,22,-46.601299999999995,-23.5864,-46.601299999999995,-23.5864
2962,17,22,-46.601299999999995,-23.5864,-46.601299999999995,-23.5864
2963,17,22,-46.601299999999995,-23.5864,-46.61630000000001,-23.5864
2964,17,22,-46.61630000000001,-23.5864,-46.601299999999995,-23.5864
2965,17,21,-46.601299999999995,-23.5864,-46.61630000000001,-23.5864
2966,17,22,-46.61630000000001,-23.5864,-46.63130000000001,-23.6014
2967,17,21,-46.63130000000001,-23.6014,-46.61630000000001,-23.5864
2968,16,20,-46.61630000000001,-23.5864,-46.601299999999995,-23.5864
2969,17,21,-46.61630000000001,-23.5864,-46.601299999999995,-23.5864
2970,17,22,-46.61630000000001,-23.5864,-46.601299999999995,-23.5864
2971,17,22,-46.61630000000001,-23.5864,-46.601299999999995,-23.5864
2972,17,22,-46.60129999999999,-23.6014,-46.61630000000001,-23.5864
2973,16,22,-46.60129999999999,-23.6014,-46.61630000000001,-23.5864
2974,16,21,-46.60129999999999,-23.6014,-46.601299999999995,-23.5864
2975,16,21,-46.60129999999999,-23.6014,-46.601299999999995,-23.5864
2976,16,22,-46.601299999999995,-23.5864,-46.601299999999995,-23.5864
2977,17,22,-46.601299999999995,-23.5864,-46.60129999999999,-23.6014
2978,17,22,-46.60129999999999,-23.6014,-46.61630000000001,-23.616400000000002
2979,16,22,-46.61630000000001,-23.5864,-46.60129999999999,-23.6014
2980,17,21,-46.60129999999999,-23.6014,-46.60129999999999,-23.6014
2981,16,22,-46.61630000000001,-23.6014,-46.601299999999995,-23.5864
2982,16,22,-46.60129999999999,-23.6014,-46.60129999999999,-23.6014
2983,16,22,-46.60129999999999,-23.6014,-46.60129999999999,-23.6014
2984,16,22,-46.60129999999999,-23.6014,-46.601299999999995,-23.5864
2985,16,22,-46.601299999999995,-23.5864,-46.60129999999999,-23.6014
2986,17,22,-46.61630000000001,-23.6014,-46.61630000000001,-23.6014
2987,16,22,-46.61630000000001,-23.6014,-46.61630000000001,-23.6014
2988,16,21,-46.601299999999995,-23.616400000000002,-46.601299999999995,-23.616400000000002
